插嘴插舌 VA
插嘴筅 VA
插春 Nd
插空 VA
插胳 VA
插腳 VC
插花仔 VC
插著 VR
插走 Nc
插起來 VF
插雜 VJ
揖禮 VA
揚人 VJ
揚氣 VH
換sak VC
換位 VA
換冬 VA
換句話講 Dk
換嘴 VA
換帖個 Na
換年號 VH
換擺 VA
換湯無換藥 VH
換準 Cb
換衫 VA
換衫褲 VA
換起來 VR
換途 VA
換頭路 VA
揜僻 VH
揜塞 VH
揜瞻 VC
揜角 Nc
揜貼 VH
揪大索 VA
揪後腳 VA
揪根元 VA
揪直 VR
揪話 VE
揪錠 VA
揪鬥陣 VR
揭拗 VC
揲 VC
揳 b
揳khng3 VC
揳後手 VC
揳空 VA
揳錢 VB
揹債 VH
搋 VC
搋目 VA
搋開 VR
損債囝 Na
損斷 VC
損目 VH
損神 VH
損蕩 VC
搐 VH
搓幼幼 VR
搓草 VA
搔捋 VJ
搔烏面 VR
搔草 VA
搔頭殼 VJ
搖尾狗 Na
搖會 Na
搖柄 VA
搖泄 VA
搖泏 VA
搖瘺 VA
搖笱 Na
搖頭擺腦 VA
搖鼓 Na
搖鼓鼕 Na
搗牌 VA
搢入 VR
搢流 VA
搢頭陣 VA
搢風 Dh
搥胸 VA
搧嘴\-卑頁 VA
搧嘴phoe VA
搧嘴鼓 VA
搧大耳 VF
搧巴掌 VC
搧抽 b
搧東風 VA
搨本 Na
搨海坪 VC
搨片 Na
搪 b
搪著 VR
搬位 VA
搬厝 VA
搬嘴 VA
搬嘴舌 VA
搬嘴錦 VH
搬徙 VA
搬徙位 VA
搬戲 VA
搬挑 VC
搬振動 VR
搬推 VA
搬硨 VA
搬請 VC
搬運費 Na
搭hiahN VJ
搭久仔 Nd
搭倚 VC
搭嚇 VK
搭密 VH
搭岸 VH
搭峇 VH
搭底 Db
搭心 VH
搭心仔 Nh
搭戰棚 VA
搭手 VA
搭桌仔 VA
搭沙魚 Na
搭油 VA
搭粒 VC
搭紙 Na
搭肉綾 Na
搭胸 VA
搭胸坎 VA
搭話 VA
搭起來 VR
搭近 VC
搭酒 VA
搭金 VA
搭鉤 Na
搭魦 Na
搰力 VH
搵 VC
搵豆油 VA
搶剝 VC
搶剝賊 Na
搶火燒 VA
搶話頭 VA
搶頭前 VA
搶頭標 VA
搶頭香 VA
搾猴管 VD
摃 VC
摃傷 VC
摃坩仔 VB
摃大客 VD
摃槌仔 Na
摃死版 VH
摃番頭 VD
摃破 VR
摃蚊 VB
摃角 VD
摃銀牛 VD
摃錢 VD
摃電話 VB
摑sak VC
摑一邊 VC
摑磚仔 VA
摒hiat掬 VC
摒倉 VA
摒倉庫 VA
摒幌sak VR
摒掃 VA
摒掉 VR
摒掞sak VC
摒水 b
摒盪 VC
摒蕩 VC
摒討掬 VR
摔仔 Na
摔大眠 VA
摔尾後 VC
摔後炮 VA
摔目 VA
摔目尾 VA
摔目箭 VA
摔著傷 VR
摔風 VA
摘戲 VA
摘職 VB
摘鋏 Na
摘齣 VA
摧價數 VA
摧死 VR
摵仔麵 Na
摸be7清 VR
摸chhoe7 VE
摸暗 Dh
摸暝 Nd
摸無頭總 VH
摸飛 VA
摺屏 Na
摻插 VA
摻翸 VC
摻開 VC
摻鹽 VA
摽 VC
摽人 VA
摽嘩 VA
摽滾 VA
摽滾嘩 Dh
摽笑 VA
撇sak VC
撇仔 Na
撇叉 VA
撇尾 VA
撇桑 VH
撇翼 Dh
撇腳 Na
撈話 VB
撈話頭 VB
撋琖 VH
撏 VC
撏出 VR
撏虎舌 VA
撏錢 VA
撐tiau5 VR
撐在 VR
撐椅 Na
撐渡 VA
撐頭 VA
撐頭番薯 VH
撒潑爛 VA
撒白糖 VC
撒破爛 VI
撒胡椒 VC
撒行 VA
撒豆油 VC
撒釘行 VI
撓事 VC
撓尻川 VF
撓根絡 VA
撓空 VC
撓空頭 VC
撓菜 VC
撓著 VR
撓蚶 VC
撓話頭 Na
撓門路 VC
撓開 VR
撓頭 VC
撚 VC
撚嘴花 VA
撚寶 VA
撚耳空 VA
撚錢 Na
撚骰 VA
撞歹 VR
撞球間 Nc
撞空 VC
撞突 VH
撞著傷 VR
撞頭 VA
撟仔 Na
撟開 VR
撠siau5 VA
撠去 VH
撠嘴 VA
撠蝦 VH
撠蟶 VH
撠起 VH
撠起來 VR
撤任 VB
撥hou7 VR
撥工 VD
撥找 VC
撥腳 Na
撥邊 VC
撥錢 VA
撩am2 VC
撩柴 VC
撩水 VA
撩油 VC
撩紙 VC
撩豆皮 VC
撫台 Na
撫遠 Nc
播田 VA
播秧仔 VA
播稻 VA
撮thoah VC
撮仔 Na
撮傷 VC
撮治 VC
撮要 Na
撲噗彈 b
撲撲彈 b
撲撲趒 VH
撲撲車 Na
撲撲飛 VA
撲無著 VA
撼仔 Na
撼大草 VB
撼死 VC
擂槌 Na
擂水 VH
擂盆 Na
擋be7-tiau5 VR
擋tiam7 VR
擋tiau5 VR
擋久 VH
擋搗 VH
擋會tiau5 VR
擋車 VA
擋風玻璃 Na
操舟 VA
擒liah8 VC
擒peh VC
擒家 VA
擒扱 Na
擒糊 VC
擔be7起 VR
擔teh VC
擔工 Na
擔帶 VC
擔擔 VA
擔架床 Na
擔煩 VK
擔罪 VB
擔肩 VA
擔責任 VH
擔責成 VL
擔身命 VH
擔輸贏 VC
擔領 VC
擔頭 Na
擗 b
擗仔 Na
擗出 VC
擗嘴\-卑頁 b
擗土 b
擘皮 VB
據伊家己 VH
據在 VK
據在人 VH
據在伊 VH
擠人 VA
擠豆奶 VA
擢價 VA
擢味 VA
擢懸 b
擢手 b
擢手尾 VE
擦仔 Na
擦色 VB
擦銷 VC
擬稿 VA
擬罪 VB
擱ti7-leh VC
擱tiau5 VH
擲掉 VR
擷手 VA
擺仔 VA
擺尺 Na
擺態 VA
擺換 VA
擺撥 VD
擺替 VA
擺聲 Na
擺腳 VH
擿動雞 VA
擿注 VC
擿熾 VC
攀開 VR
攄仔 Na
攄倒 VR
攄嘴齒 VA
攄土車 Na
攄平 VC
攔leh VC
攔歸peng5 VJ
攔親 VA
攔閘 VA
攔頭 Na
攙濫 VC
攝屎 b
攝攝 VH
攝理 VC
攝襉 Na
攢空 VC
攤底 VA
攤頭 Na
攪chiau5 VR
攪tha3 VF
攪仔螺 Na
攪吵 VA
攪唆 VC
攪撈 VA
攪撓 VC
攪絞 VH
攪絞痛 VH
攪褙 VA
攪飯 Na
攬leh哭 VA
攬tiau5-tiau5 VR
攬來 VC
攬尾 VA
支厘 VA
支釐 VA
支頭 Na
攲蹺 VH
收khng3 VC
收siau3 VA
收事 VA
收倒轉 VR
收冬 VA
收單 Na
收嘴 VA
收堅 Na
收密 VA
收店 VA
收捐 VC
收板 VB
收條 Na
收棺 VB
收殮 VB
收殯 VB
收疕 VH
收皮 Na
收積 VC
收聽著 VR
收腳 VA
收落來 VR
收著 VR
改薰 VA
改酒 VA
改錯 VA
攻家 VA
放\|沙可 VC
放be7開 VR
放be7離 VR
放hiat掉 VR
放hiat掬 VC
放leh VR
放leng7 VR
放sak VC
放伊煞 VH
放伴 VA
放倒轉 VR
放價 VJ
放冗 VR
放冬 VH
放凊彩 VH
放十虎 VA
放卵 VA
放外外 VA
放孔子 VH
放定 VJ
放屎 Na
放屎尿 VA
放帖 VB
放影 VC
放拋荒 VJ
放掬 VC
放提 VC
放撥 VC
放據在 Cb
放據在伊 Cb
放放放 VI
放數 VA
放早 Nd
放暇 VH
放橫債 VA
放權 VB
放毒 VA
放水流 VC
放港 VA
放港的 VA
放濕濕 VA
放火燒 VA
放煞 VR
放熱時 Nd
放狗屁 VA
放白帖 VA
放盡磅 VA
放目 VA
放直 VI
放筆 VA
放粉鳥 VC
放紅 Na
放網 VA
放聲哭 VA
放臭屁 VA
放荒 VJ
放落 VC
放蕩子 Na
放虎利 VA
放賒 Na
放送機 Na
放送頭 Na
放重債 VA
放重利 VA
放釣 VA
放銃 VA
放靶 VA
放風吹 VA
放風聲 VA
放飼 VA
放 VC
政治大學 Nc
敁放 VC
敁氣 VA
敁縛 VC
敁脫 VC
敁開 VR
故典 Na
故宮博物院 Nc
敆作 Na
敆嘴 Na
敆痕 Na
敆目 Na
敆紃 Na
敆線 Na
敆逝 Na
救主誕 Nd
救本 VA
敗價 VH
敗名 VH
敗市 VH
敗手 Na
敗板 VC
敗統囝 Na
敗聲 VH
敗輦 VH
敗門風 VH
敗陷 VH
敗馬 VH
教乖 VC
教冊 VA
教權 Na
教督 VC
教示 Na
敢m7 Db
敢m7是 Db
敢使 Db
敢使著 Db
敢彩 Db
敢敢 VL
敢是 Db
敢會 Dd
敢會使 Db
敢會用 Db
敢死 VH
敢煞 Db
敢甲 VH
敢若是 VG
敢著 Db
敢講 Db
敢通 Db
散khia7 VH
散了了 VB
散交 VA
散兇 VH
散占 VC
散占散角 Na
散學 VH
散工 VA
散庄 Nc
散形 VH
散心仔遊 VC
散想 VE
散懨懨 VH
散掖掖 VH
散掖鬼 Na
散插 VH
散攤 Na
散散leh VC
散斗 VA
散毛狗 Na
散氣 VC
散汗 VC
散淡 VH
散狗 Na
散疕疕 VH
散縮縮 VH
散翸 VC
散股 VA
散膽 VC
散蓬蓬 VH
散藥 VC
散藥仔 Na
散街路 VC
散貓 Na
散赤 VH
散赤人 Na
散赤囝 Na
散趁 Na
散鄉 VH
散陣 VA
散雄 VH
散食 VC
散鬼 Na
散鬼鬼 VH
散魂 Na
敧 VH
敧倒 VC
敧歸爿 VH
敧爿 VH
敧頭看 VC
敲柝 VA
整會 VC
整本 VC
整聲 VA
敵後 Nc
敷敷 VC
數佻 VC
數個仔 Dh
數尾 Na
數念 VK
數想 VF
數戶 Na
數房 Nc
數櫃 Nc
數款 Na
數珠仔 Na
數碼字 Na
數簿 Na
數號 Na
斂勒 b
斂嘴 VH
斂嘴頭 VA
斂墘 Nc
斂房 b
斂手 VH
斂斂 Ne
斂流 VA
斂省 VH
斂色 VH
斂錢 VA
文仙果 Na
文文 VC
文旁 Nc
文棋 Na
文竹 Na
文聖 Na
斑枝 Na
斑貓 Na
斗\|既木 b
斗稱尺 Na
斗籠 Na
料做 VE
料叫 VE
料小 VH
料算 VE
料草 Na
料身 Na
斜目 Na
斜糕形 Na
斜紋布 Na
斜角逝 Na
斜逝 Na
斡 VA
斡倒爿 VA
斡倒轉 VR
斡彎 VA
斡手 VA
斡角 VA
斡輾轉 VA
斡轉 VC
斡轉腳 Dd
斡轉身 VA
斡頭 Dd
斤聲 Na
斬剉 VC
斬尾 VB
斬截 Na
斬木 Na
斬柴 VA
斬稻尾 VA
斬過 VC
斬頭 VB
斯文氣 VH
斯當時 Nd
新chiN2仔 Na
新冊 Na
新厝 Nc
新台票 Nf
新娘伴 Na
新娘替 Na
新娘燈 Na
新娘花 Na
新娘草 Na
新娘轎 Na
新婦仔 Na
新嫣 A
新學山 Na
新新娘 Na
新新婦 Na
新正 Nd
新璫璫 VH
新篤篤 A
新簇簇 A
新腳數 Na
新落山 VA
新蘡 Na
新虎尾溪 Nc
新衫 Na
新進人員 Na
新面chhiuN Na
新點點 A
斷人煙 VH
斷半圓 VH
斷半鮮 VH
斷寸鐵 VH
斷屑 VH
斷崖絕壁 Na
斷嶄 VC
斷沙屑 VH
斷火薰 VH
斷痕瑕 VH
斷種 VH
斷站 VC
斷節 VC
斷約 VE
斷紗逝 VH
斷絕來往 VA
斷路頭 VA
斷香火 VH
斷點塵 VH
斷點聲 VH
方時雨 Na
方時風 Na
方眼紙 Na
施政報告 Na
施藥 VA
施行細則 Na
旁衰 VH
旅長 Na
旆巾 Na
旆紅 Na
旆鍊 Na
旋be7直 Dd
旋囈 VH
旋繞 VH
旋鰍 Na
旋鰍古 Na
族親 Na
旒 b
旗仔 Na
旗柱 Na
旗篙 Na
旗軍仔 Na
旛仔 Na
日中晝 Nd
日仔 Na
日仔利 Na
日共 Na
日利 Na
日婆 Na
日子圖 Na
日射病 VH
日幻 Na
日懸山 VH
日懸烏 VH
日戴笠 Na
日據時代 Nd
日晝 Nd
日晝前 Nd
日晝後 Nd
日晝晝 Nd
日晝頓 Na
日晝飯 Na
日暗 VH
日暝 Dd
日曝 VH
日欲暗 Nd
日欲暗仔 Nd
日清簿 Na
日烏出 Nb
日當崎 Nd
日章旗 Na
日箍 Na
日腳 Na
日落申 Nd
日記數 Na
日進 VJ
日銜烏 VC
日頭光 Na
日頭公 Na
日頭晝 Nd
日頭炎 b
日頭花 Na
旦chiah Dd
旦即 Dd
旦才 Dd
早冬 Na
早前 Dd
早嫁 VH
早慢 Db
早晏 Dd
早暗 Dd
早死 VH
早當時 Nd
早著 Dd
早起時 Nd
早起晡 Nd
早起頓 Na
早起飯 Na
早頓 Dd
旱魃嘴 Na
旺勢 VH
旺氣 VH
旺火 Na
旺聲 VE
旺艷 VH
昂愕 VA
昌颺 Na
明仔再 Nd
明仔日 Nd
明仔載 Nd
明其知 VK
明呼 VE
明品 VR
明唱 VR
明學 Na
明德水庫 Nc
明氣 VH
昏去 VH
星屎 Na
星石 Na
映日果 Na
映目 VH
春尾 Nd
春方 Na
春水簾雨 Na
春菜 Na
春華 Na
春訊 Na
春頭 Nd
春飯 Na
春餅 Na
昨昏 Nd
昨昏暗 Nd
昨暗 Nd
昨暝 Nd
是=m Td
是m7是 Dj
是數 VJ
昲仔光 Na
昲光 Na
昲昲 VH
昲目 VH
昲色 Na
昲蔥 Na
昳拖 VC
昳昳吼 VA
時冬季 Na
時到 Dd
時季 Na
時尾 Na
時景 Na
時樣 Na
時機成熟 VH
時氣感 Na
時氣病 Na
時派 VH
時行 A
時行症 Na
時錶 Na
時鐘墜 Na
時頓 Na
晃嚇 VH
晏來 VR
晏到 VR
晏婚 VH
晏睏 VH
晏起來 VH
晏點 VH
晚囝 Na
晚晡 Nd
晚歲 Na
晚稻 Na
晟 VC
晟家 VA
晟持 VC
晟教 VA
晟隔 VC
晟養 VC
晡 b
普其略 Db
普度公 Na
普普仔 Da
普普仔知影 Nb
普略 Da
普略仔 Db
普通日 Nd
晴和 VH
暍燒 VR
暖鍋 Na
暗chiuh-chiuh VH
暗kham3 VA
暗mou-mou VH
暗sam3 Nd
暗sam3病 Na
暗so-so VH
暗so5-so5 VH
暗串 Na
暗伏 VA
暗傷 Na
暗名 VC
暗唸 VC
暗場 Na
暗奏 VA
暗學 Nc
暗學仔 Nc
暗安 VH
暗密 Dh
暗射 VK
暗摸捎 VC
暗摸摸 VH
暗時 Nd
暗晏鳥 Na
暗晡 Nd
暗晡仔 Nd
暗暝 Nd
暗暢 VH
暗查 Na
暗槓 VJ
暗歡喜 VH
暗步 Na
暗毒 Na
暗溝 Nc
暗漠漠 VH
暗火 Na
暗爽 VH
暗班 Na
暗病 Na
暗眠摸 VH
暗睏 VH
暗空 Na
暗空仔 Na
暗行 Na
暗計 Na
暗記 Na
暗記號 Na
暗訣 Na
暗謀 Na
暗貓貓 VH
暗路 Nc
暗車 Na
暗酉 Nd
暗間 Nc
暗間仔 Nc
暗雲 Na
暗靜 Dh
暗頓 Na
暗頭 Nd
暗頭仔 Nd
暗飯 Na
暗鬼仔 Na
暗麝 Na
暝phah日 Dd
暝半 Nd
暝場 Na
暝尾 Nd
暝工 VA
暝市 Nc
暝日 VA
暝日拚 VH
暝日數念 VH
暝日趕 VH
暝昏 Nd
暝時 Nd
暝深 Nd
暝班 Na
暝車 Na
暝長夢濟 VH
暝間 Nd
暢勿勿 VH
暢板 VH
暢樂 Na
暢粅粅 VH
暢舍 Na
暢舍囝 Na
暢頭 Na
暫toa3 VC
暴其然 Dd
暴憑 Dd
暴暴跳 VA
暴起暴落 VH
暴辱 VC
暴頭 Na
曉悟 VK
曉理 VH
曠埔 Nc
曠床 Na
曠闊 VH
曲尺 Na
曲引 Na
曲片 Na
曲詩 Na
曳手 VA
更布 VA
更柝 Na
書句 Na
書呆 Na
書癲 Na
曾古無 VH
替人死 Na
替包 VB
替腳 Na
替齒 b
最後通牒 Na
會m7著 VB
會不是 VB
會交仗 VR
會人情 VC
會仔 Db
會仔錢 Na
會仔頭 Na
會使 Db
會使得 VL
會使講 VE
會信憑 VH
會值leh Db
會值得 Db
會凍 Db
會凍過 VR
會出leh VL
會出得 VR
會卡 Db
會吐 VA
會和 VH
會和盤 VH
會堪得 VR
會堪得講 VR
會失禮 VB
會得 Db
會得赴 Dd
會得通 Db
會得過 VR
會擋得 VR
會數 VA
會曉 Db
會曉得 Db
會曉想 VH
會死會活 Dh
會用 Db
會用leh Db
會用得 Db
會當 Db
會章 Na
會笑面 VA
會腳 Na
會落 VH
會規 Na
會記得 VK
會議記錄 Na
會赴 VR
會赴市 VR
會過心 VK
會靠leh VR
會靠得 VR
會頂 VC
會餐 VA
會鬥leh VR
會鬥得 VR
月下香 Na
月來香 Na
月信 Na
月光暝 Nd
月內 Na
月內人 Na
月內房 Nc
月圍箍 Na
月大 Nd
月小 Nd
月尾 Nd
月戴笠 Na
月捅日 Nd
月熄 VH
月爿 Na
月痕仔 Na
月眉尾 Na
月細 Nd
月給 Na
月老公 Na
有\-月貴 VA
有khah Na
有一說 VA
有下落 VH
有中用 VC
有事使 VH
有亍 b
有亍頭 VH
有人望 VH
有代誌 VH
有伸 Nb
有信憑 VH
有偆 VH
有偏 VH
有兜捎 VH
有內才 VH
有分張 VR
有利頭 VH
有勻 VH
有勻捷巡 VH
有博 VH
有合 VI
有名聲 VI
有向 Na
有向望 VH
有含 VJ
有嘴水 Na
有地chhoe7 VH
有好 VJ
有孝 VJ
有孝囝 Na
有寡 Ne
有局 Na
有底 VH
有度量 VI
有康人 Na
有形威 VH
有影 Db
有待參詳 VH
有想心 VH
有慼變 VH
有懷 VA
有抱 VH
有拚 VH
有拼 VH
有擋 VH
有擋頭 VH
有時仔 Dd
有時有陣 VA
有時陣 Dd
有景 Na
有暫岑 VH
有板 Nf
有條有段 VH
有步 Nf
有歲 Nd
有歲矣 VH
有歲頭 VH
有泉 Nb
有淡薄 Df
有淡薄仔 Ne
有淡薄幫助 VH
有火氣 VH
有理有路 VH
有當 Db
有當仔 Dd
有益ti7 VJ
有盤 VH
有盤口 VH
有眼 VH
有空人 Na
有站巖 VH
有站節 VH
有範 VH
有繃 VH
有耐 VH
有聖 VH
有肚量 VH
有胎 VA
有興趣 VI
有興頭 VH
有花字 VH
有若無 VH
有藝 VH
有行氣 VH
有補 VD
有話講 VH
有貴 VH
有路 Na
有路用 VH
有身e5 Na
有身人 Na
有身孕 VA
有轉 VH
有通 Db
有那無 VH
有銷thau2 VH
有鐳 Na
有長 VJ
有阻礙 VC
有面 VH
有頭面 VH
有鬥搭 VR
服祀 VC
朕垌 Na
朕鍋 Na
望冬 Na
望日 Nd
望頭 VA
朝代尾 Nd
朝對 VH
木e5類 Na
木主 Na
木司 Na
木業 Na
木犀 Na
木瓜欉 Na
木芙蓉 Na
木蝨 Na
木麻 Na
未且 VH
未且是 VH
未免得 Db
未必然 Db
未拍先走 VA
未捌 Dd
未是 VH
未曾未 Dd
末尾囝 Na
末席 Nc
末魚 Na
本主 Na
本市 Nc
本常時 Dd
本底 Dd
本成 Db
本房 VI
本等 Na
本身人 Nh
本途 Na
本鄉 Nc
本頂 Dd
札 b
朱欒 Na
朱瓜 Na
朱砂紅 Na
朴實 VH
朴硝 Na
杉仔 Na
杉仔柴 Na
杉仔行 Nc
杉料 Na
杉桐仔 Na
李旁 b
李鹹 Na
杏紅 Na
杙 Na
杜bun2 Na
杜kui仔 Na
杜截仔 Na
杜扒仔 Na
杜猴 Na
杜蚓 Na
杜賣 VR
束結 VH
杯仔 Na
東儌 VA
東南風 Na
東吳大學 Nc
東方文化 Na
東旁 Nc
東海大學 Nc
東錢 VA
松奶 Na
松奶帶 Na
松奶糖 Na
松柏檑 Na
松柏涎 Na
松柏膠 Na
松梧 Na
松節油 Na
松膠 Na
松菇 Na
板仔 Na
板嘹 Na
板板 VH
枇 b
枇tiau5 b
枇tiau5-tiau5 b
枉屈 Na
枉法 VA
枋 b
枋仔厝 Nc
枋仔壁 Na
枋堵 Na
枋壁 Na
枋皮仔厝 Na
林檎 Na
林苞 Na
果子園 Nc
果子宅 Nc
果子樹 Na
果子欉 Na
果子汁 Na
果子皮 Na
果子盤 Na
果子肉 Na
果子膏 Na
果然如此 VH
果皮箱 Na
枝尾 Nc
枝骨 Na
枯ta VH
枯ta5 b
枯凋 VH
枯焦 b
枯礬 Na
枴仔 Na
架仔 Na
架票 VA
架腳石 Na
柏林圍牆 Nc
某乜人 Na
某囝 Na
某大姨 Na
某甲 Nh
某舅 Na
某頭舅 Na
某頭親 Na
柑仔 Na
柑仔得 Na
柑仔汁 Na
柑仔色 Na
柑仔蜜 Na
柑皮 Na
染著病 VH
柔魚 Na
柚仔樹 Na
柝 Na
柝仔板 Na
柝圈 Na
柢 b
查哨 VA
查埔 Na
查埔人 Na
查埔囝 Na
查埔囝仔 Na
查埔查某 Na
查埔祖 Na
查暝 VA
查某仔 Na
查某兵 Na
查某囝 Na
查某囝仔 Na
查某嬰 Na
查某孫 Na
查某官 Na
查某楔 Na
查某瘍 VH
查某相 VH
查某祖 Na
查某間 Nc
查某體 VH
查某 Na
查著 VR
柱下石 Na
柱仔 Na
柱仔子 Na
柱油 b
柱聯 Na
柱薯 Na
柳巷 Na
柳葉眉 Na
柴chiN Na
柴khit8 b
柴khit8仔 Na
柴phe3 VA
柴phoe3仔 Na
柴phoe3花 VA
柴人 Na
柴佛仔 Na
柴城 Na
柴塊 Na
柴塊仔 Na
柴尪仔 Na
柴屐 Na
柴幼 Na
柴指甲 Na
柴排 Na
柴料 Na
柴枋 Na
柴柴 VH
柴栟仔 Na
柴桶 Na
柴梳 Na
柴棍仔 Na
柴槌 Na
柴樠 Na
柴樹 Na
柴檑 Na
柴涸 Na
柴炭 Na
柴爿 Na
柴片 Na
柴目 VH
柴碎 Na
柴箍 Na
柴箍紗 Na
柴耙 Na
柴蜞 b
柴角 Na
柴頭人 Na
柴頭目 VH
柴龜 Na
柵 b
柿仔 Na
柿仔干 Na
柿果 Na
柿粿 Na
柿糬 Na
柿蒂帽 Na
柿霜粉 Na
栗子色 Na
株流 VA
株頭風 VA
栱仔豆 Na
栱鞦 Na
栳 b
核仔 Na
根khip8 P4
根tu2 Db
根原 Na
根因 VK
根節 VH
根蒂 Na
根鋸 Na
根頭 Na
格仔紙 Na
格大路 VA
格樣 VA
格腳 VH
格體 VA
格高 VH
栽仔 Na
栽培人 VA
栽樹 VA
栽樹仔 VA
桃仔 Na
桃仔仁 Na
桃仔園 Nc
桃仔樹 Na
桃仔苒 b
桃仔面 Na
桃子鹽 Na
桃旁 b
桃竹 Na
桃色新聞 Na
桃花性 VH
框殼 Na
框球 Na
框邊 VB
案內 VC
案桌 Na
桌kham3 Na
桌仔屜 Na
桌屜 Na
桌罩 Na
桌頭燈 Na
桌頭鐘 Na
桐子樹 Na
桐樹 Na
桐油灰 Na
桑仔樹 Na
桑子 Na
桑材 Na
桑莓 Na
桑葚 Na
桓 Na
桔仔 Na
桔仔汁 Na
桶龜 Na
桷仔 Na
桷枝 Na
梅仔 Na
梅仔干 Na
梅仔樹 Na
梅仔花 Na
梅仔茶 Na
梅瘡 Na
條不而直 VH
條仔 Na
條段 Na
條直 VC
條直人 Na
條絲 Na
條絲煙 Na
條絲熏 Na
梟疑 VK
梢殺 VA
梢皮 VA
梨仔 Na
梨仔瓜 Na
梨仔花 Na
梯層 Na
棄sak VC
棄嫌 VJ
棄廢 VC
棉chioh Na
棉chioh被 Na
棉仔叢 Na
棉仔欉 Na
棉仔紙 Na
棉大khut8 Na
棉屎 Na
棉紗線 Na
棉績被 Na
棉績裘 Na
棉纖維 Na
棉胎 Na
棉裘 Na
棉裘lam Na
棉裘公 Na
棍仔 Na
棍桶 VH
棕樹 Na
棕簑 Na
棖凊笑 VA
棖力 VA
棖恬恬 VA
棖戇 VA
棖死 VA
棖生 VA
棖睏 VA
棖笑面 VA
棖虔笑 VA
棗仔 Na
棚仔 Na
棧看 VA
棧間 Nc
棺柴本 Na
棺柴窟 Na
棺窟 Na
椅chu7 Na
椅kham3 Na
椅仔 Na
椅墊仔 Na
椅幔 Na
椅桌 Na
椅條料 Na
椅眥仔 Na
椅簟仔 Na
椅褥 Na
椅轎 Na
椅頭 Na
椆底 VH
椆胎 VH
椆花 VH
椆著 VR
椎魯 b
椏 Na
椰仔 Na
椴梅 Nc
楊梅桃 Na
楊梅症 Na
楊梅瘡 Na
楊麻 Na
楓仔樹 Na
楓香樹 Na
楔後手 VB
楔空 VC
楣角 Na
楦動 VH
楦大 VC
楦膿 VH
楦闊 VC
業債 Na
業命 VH
業產 Na
業神 VH
極佳 VH
極倒 VH
極加 Db
極坎 VH
極富 VH
極微細 VH
極步 VH
極空 VH
極角 VH
極門 Nc
極頂 Df
極頭 VH
楹仔 Na
概紃 VA
榕奶 Na
榕奶帶 Na
榨菜 Na
榫孔 Na
榫目 Na
榫空 Na
榫頭 Na
榭榴 Na
榮威 VH
榮影 VH
榮民總醫院 Nc
槊仔 Na
槊土 b
槊煤 b
構謀 VC
槌仔 Na
槌哥 Na
槌摃鐵 VC
槌杖 Na
槌槌 Na
槍兵 Na
槓仔 Na
樂公 VA
樂暢 VA
樂暢人 Na
樂燒酒 VH
樑kong5 Na
樓尾厝 Nc
樓屑仔 Na
樓枋 Na
樓車 Na
標仔 Na
標工 VC
標會仔 VC
標著 VH
標齒 Na
樟仔樹 Na
樠 Na
樣相 Na
樵子 Na
樹乳 Na
樹奶 Na
樹奶弓 Na
樹奶擦 Na
樹奶糖 Na
樹子 Na
樹尾 Nc
樹尾溜 Nc
樹尾頂 Nc
樹栽 Na
樹梅 Nc
樹梅雨 Na
樹梳 Na
樹欉 Na
樹油 Na
樹王公 Na
樹箍 Na
樹絡 Na
樹腹 Na
樹膠 Na
樹蘭 Na
樹錦 Na
樹龜 Na
橄仔 Na
橄仔球 Na
橄欖孫 Na
橄欖形 Na
橋尖 Na
橋空 Na
橋過拐抽 VA
橐 VR
橐仔 Na
橐仔店 Nc
橐袋仔 Na
橐蹌 VA
橐錢 VC
機司 Na
機帆 Na
機庫 Nc
機桿仔 Na
機竅 VH
機銃 Na
機關銃 Na
橡奶 Na
橡奶帶 Na
橡奶性 Na
橡奶糖 Na
橡奶鞋 Na
橫惡 VH
橫扁 Na
橫扒扒 VH
橫洋 VA
橫澈澈 VH
橫直 Db
橫肉面 Na
橫蠻 VH
橫訕直訕 VB
橫變變 VH
橫逼逼 Na
橫閘 Na
橫霸霸 VH
檀柴 Na
檄 VC
檄仙 Na
檄場 Nc
檄本 Na
檄東 Na
檄棍 Na
檄注 Na
檄間 Nc
檢妝 Na
檢屍 VA
檨 Na
檨仔 Na
檨仔瘋 Na
檨梔柴 Na
櫃屜 Na
櫃櫥 Na
櫥仔 Na
櫥屜 Na
櫥紐 Na
櫳 b
櫳仔 Na
櫳仔底 b
櫳仔車 Na
櫼仔 Na
櫼入 VR
欄頭 VH
欖 b
欠一跪 VI
欠主 Na
欠光彩 VH
欠勤 VH
欠安 VH
欠席 VH
欠據 Na
欠數 Na
欠檢點 VH
欠用 Na
欠神 VH
欠血 VH
欠陰 Na
欠點 Na
欣慕 VJ
欣羡 VJ
欱 VC
欲暗仔 Nd
欶欶甜 Dh
欹身 VH
欺矇 VC
欽賜 VD
款制 Na
款勢 Na
款勸 VF
款拾 VC
款樣 Na
款目 Na
款相 Na
款行李 VA
歁嗽 VA
歁囝 Na
歁笑 VA
歇sian7 VA
歇冬 VA
歇喘 VA
歇天路 VC
歇天露 VC
歇學 VA
歇寒 Nd
歇工 VA
歇店 VC
歇影 VA
歇悿 VA
歇擔 VA
歇晝 VH
歇暗 VA
歇暝 Dd
歇會 VH
歇涼 VA
歇熱 Nd
